Thiết bị,Line,Circuit,Chương trình CIP,Lưu lượng hồi (l/h),Tổng thời gian bước Xút,Độ dẫn điện Xút Bắt đầu,Độ dẫn điện Xút Kết thúc,Nhiệt độ Xút Bắt đầu,Nhiệt độ Xút Kết thúc,Tổng thời gian bước nước nóng,Nhiệt độ Nước nóng Bắt đầu,Nhiệt độ Nước nóng Kết thúc,Thời gian Bắt đầu CIP,Thời gian Kết thúc CIP,CIP kế tiếp
T2T4,MMB,1,Full,11910,0:37,39.67,39.67,80.5,87.28,0:11,89.34,95.53,12/02/25 1:25,12/02/25 2:34,19/02/25 02:34
T7T3,MMB,4,Full,11944,0:32,32.99,36.55,88.17,89.7,0:05,90.87,95.84,12/02/25 6:00,12/02/25 7:03,17/02/25 09:03
T5T3,MMB,4,Full,13264,0:29,31.6,36.11,81.04,89.21,0:06,88.85,95.98,12/02/25 15:42,12/02/25 16:43,17/02/25 18:43
T3T1,MMB,5,Full,15475,0:39,31.16,37.76,81.64,87.92,0:11,93.54,94.83,13/02/25 06:35,13/02/25 07:54,20/02/25 07:54
T1T1,MMB,1,Full,11157,0:32,31.6,34.11,80.5,87.23,0:07,88.71,94.59,13/02/25 07:44,13/02/25 08:52,20/02/25 08:52
T3T2,MMB,5,Full,14525,0:35,35.76,35.76,85.18,92.44,0:14,91.91,97.0,13/02/25 08:34,13/02/25 09:48,20/02/25 09:48
T3T3,MMB,5,Full,14664,0:33,33.85,33.85,82.57,92.75,0:08,94.56,95.23,13/02/25 09:56,13/02/25 11:00,20/02/25 11:00
T7T1,MMB,4,Full,10799,0:33,31.94,31.94,80.59,92.3,0:08,95.26,98.13,13/02/25 10:45,13/02/25 11:51,18/02/25 11:51
T2T3,MMB,1,Full,10949,0:32,29.6,31.86,82.12,88.62,0:08,90.64,93.06,13/02/25 11:06,13/02/25 12:14,20/02/25 12:14
T4T1,MMB,5,Full,14651,0:35,29.6,32.03,82.61,92.66,0:16,91.86,96.78,13/02/25 14:54,13/02/25 16:18,18/02/25 16:18
T8Rework,MMB,2,Full,0,0:00,,0.0,,0.0,0:00,,0.0,13/02/25 16:26,13/02/25 16:26,18/02/25 16:26
T8Rework,MMB,2,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,13/02/25 16:30,13/02/25 16:30,18/02/25 16:30
T2T2,MMB,1,Full,11204,0:34,30.12,30.73,81.09,85.71,0:08,88.35,93.69,13/02/25 17:59,13/02/25 19:07,20/02/25 19:07
T5T2,MMB,4,Full,11678,0:36,20.14,34.98,80.28,88.67,0:07,94.41,98.44,14/02/25 02:37,14/02/25 03:43,19/02/25 03:43
Saltwater,MMB,1,Full,12917,0:31,30.9,33.25,80.46,84.05,0:10,88.58,90.69,14/02/25 08:54,14/02/25 10:29,21/02/25 10:29
T5T2,MMB,4,Full,11875,0:33,33.25,33.25,81.18,90.51,0:06,88.89,95.17,14/02/25 09:14,14/02/25 10:17,19/02/25 10:17
T5T1,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,14/02/25 11:10,14/02/25 11:18,19/02/25 11:18
T5T1,MMB,4,Full,17106,0:37,34.2,34.2,82.16,92.88,0:11,89.65,97.32,14/02/25 11:21,14/02/25 12:31,19/02/25 12:31
TransT13T8,MMB,4,Full,19595,0:32,31.34,37.59,85.26,100.6,0:04,90.15,105.53,14/02/25 14:55,14/02/25 15:46,19/02/25 15:46
FILLER,MMB,2,Semi,20428,0:30,28.65,34.98,87.69,88.97,0:05,93.63,98.38,14/02/25 16:27,14/02/25 17:42,19/02/25 17:42
TransT3,MMB,5,Full,20671,0:29,36.72,37.07,82.3,94.43,0:12,96.69,98.1,15/02/25 00:25,15/02/25 01:26,20/02/25 01:26
T1T2,MMB,1,Full,9965,0:32,30.9,34.11,80.55,87.19,0:06,89.12,92.75,15/02/25 01:10,15/02/25 02:17,22/02/25 02:17
T5T1T5T23,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,15/02/25 01:54,15/02/25 02:00,20/02/25 02:00
T5T1T5T23,MMB,4,Full,22188,0:29,29.69,33.68,88.31,99.3,0:04,93.56,98.18,15/02/25 02:00,15/02/25 02:46,20/02/25 02:46
T4HuongMau,MMB,5,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,15/02/25 03:34,15/02/25 03:41,20/02/25 03:41
T8T1,MMB,4,Full,266,0:37,30.99,30.99,82.43,93.42,0:09,89.79,95.8,15/02/25 03:51,15/02/25 05:01,20/02/25 05:01
T4HuongMau,MMB,5,Full,13900,0:30,29.17,33.68,81.59,98.64,0:15,94.03,101.47,15/02/25 03:57,15/02/25 05:10,20/02/25 05:10
T7T2,MMB,4,Full,11007,0:39,28.73,39.67,81.27,91.85,0:05,88.8,96.83,15/02/25 06:25,15/02/25 07:28,20/02/25 07:28
HuongMix3,MMB,4,Full,18981,0:29,33.16,38.19,87.37,96.16,0:04,92.43,97.5,15/02/25 08:12,15/02/25 09:06,20/02/25 09:06
STT2Mix3,MMB,5,Full,17894,0:29,43.66,43.66,82.3,98.02,0:07,96.47,98.95,15/02/25 08:13,15/02/25 09:04,20/02/25 09:04
T8T2,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,15/02/25 11:02,15/02/25 11:03,20/02/25 11:03
T8T2,MMB,4,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,15/02/25 11:05,15/02/25 11:06,20/02/25 11:06
T8T2,MMB,4,Semi,13044,0:00,,0.0,,0.0,0:00,,0.0,15/02/25 11:08,15/02/25 11:11,20/02/25 11:11
T8T2,MMB,4,Full,0,0:00,,0.0,,0.0,0:00,,0.0,15/02/25 11:11,15/02/25 11:13,20/02/25 11:13
T8T2,MMB,4,Full,16238,0:00,,0.0,,0.0,0:00,,0.0,15/02/25 11:14,15/02/25 11:14,20/02/25 11:14
T8T2,MMB,4,Full,11238,0:38,36.89,36.98,82.16,92.26,0:05,88.08,95.66,15/02/25 11:14,15/02/25 12:22,20/02/25 12:22
T8Rework,MMB,2,Semi,0,0:30,1.65,40.89,80.55,102.3,0:06,101.6,106.57,15/02/25 11:37,15/02/25 11:37,20/02/25 11:37
T4T3,MMB,5,Full,13171,0:37,39.84,39.84,82.96,87.88,0:09,90.4,95.4,16/02/25 00:51,16/02/25 02:05,23/02/25 02:05
T10T1,MMB,3,Semi,0,0:00,,0.0,,0.0,0:00,,0.0,16/02/25 03:56,16/02/25 04:08,23/02/25 04:08
T10T1,MMB,3,Full,21516,0:29,37.93,38.19,81.97,90.46,0:04,90.46,96.37,16/02/25 04:15,16/02/25 05:14,23/02/25 05:14
T1T2,MMB,1,Full,-486,0:00,,0.0,,0.0,0:07,89.61,90.33,16/02/25 06:48,16/02/25 07:13,23/02/25 07:13
T2T1,MMB,1,Full,14236,0:35,36.37,36.37,82.97,87.46,0:06,90.01,94.54,16/02/25 07:13,16/02/25 08:24,23/02/25 08:24
T13T1,MMB,4,Full,0,0:00,,0.0,,0.0,0:00,,0.0,16/02/25 07:30,16/02/25 07:31,21/02/25 07:31
T13T1,MMB,4,Full,11435,0:34,9.2,36.98,83.2,92.17,0:06,88.31,95.48,16/02/25 07:31,16/02/25 08:34,21/02/25 08:34
T2T4,MMB,1,Full,12766,0:32,33.33,34.03,81.09,91.63,0:07,88.04,93.11,16/02/25 08:25,16/02/25 09:31,23/02/25 09:31
T13T2,MMB,4,Full,10394,0:31,18.66,33.51,81.9,94.18,0:05,88.08,95.84,16/02/25 08:42,16/02/25 09:42,21/02/25 09:42
T4T2,MMB,5,Full,0,0:00,,0.0,,0.0,0:00,,0.0,16/02/25 10:14,16/02/25 10:14,21/02/25 10:14
T4T2,MMB,5,Full,12697,0:31,34.46,34.46,82.26,93.46,0:09,91.6,95.93,16/02/25 10:14,16/02/25 11:26,21/02/25 11:26
T5T3,MMB,4,Full,11030,0:32,29.51,30.03,81.4,90.01,0:06,88.08,94.0,16/02/25 15:16,16/02/25 16:18,21/02/25 16:18
T7T3,MMB,4,Full,11481,0:29,31.16,34.81,86.38,95.08,0:05,88.98,99.12,16/02/25 16:25,16/02/25 17:22,21/02/25 19:22
T7T1,MMB,4,Full,10255,0:30,34.11,34.11,84.5,90.46,0:05,88.53,95.75,16/02/25 18:48,16/02/25 19:47,21/02/25 19:47
T13T1,MMB,4,Full,9826,0:35,32.47,33.33,81.58,91.63,0:04,89.16,95.89,16/02/25 20:26,16/02/25 21:30,21/02/25 21:30
T13T2,MMB,4,Full,10625,0:35,32.38,38.02,82.57,90.87,0:05,88.71,95.62,16/02/25 21:54,16/02/25 22:58,21/02/25 22:58
T10T1,MMB,3,Full,25532,0:29,29.34,38.02,82.2,91.05,0:04,89.38,96.46,16/02/25 22:17,16/02/25 23:14,23/02/25 23:14
T10T2,MMB,3,Full,14688,0:41,23.87,35.94,84.82,90.73,0:05,88.92,99.13,16/02/25 23:38,17/02/25 00:54,24/02/25 00:54
T5T1T5T23,MMB,4,Full,22326,0:29,31.6,34.9,87.91,97.14,0:04,88.71,100.01,16/02/25 23:43,17/02/25 00:33,22/02/25 00:33
ThanhTrung2,MMB,5,Full,23032,0:30,29.95,35.33,84.96,90.49,0:06,91.73,94.56,16/02/25 23:52,17/02/25 01:21,22/02/25 01:21
FILLER,MMB,2,Full,9236,0:29,30.56,35.85,86.45,99.89,0:04,92.4,104.05,17/02/25 00:32,17/02/25 02:32,22/02/25 02:32
T12T1,MMB,3,Full,11192,0:31,29.51,48.61,86.17,93.08,0:07,89.78,93.17,17/02/25 01:08,17/02/25 02:13,24/02/25 02:13
TransT13T8,MMB,4,Full,19248,0:30,31.16,47.66,92.61,100.1,0:05,90.1,98.76,17/02/25 01:11,17/02/25 01:59,22/02/25 01:59
TransT3,MMB,5,Full,6736,0:29,35.59,40.02,87.7,97.04,0:00,,0.0,17/02/25 01:44,17/02/25 03:14,22/02/25 03:14
TranferTurbo,MMB,3,Full,0,0:33,36.37,38.8,84.55,92.53,0:15,88.79,96.24,17/02/25 02:16,17/02/25 02:16,04/03/25 2:16
HuongMix3,MMB,4,Full,-509,0:44,34.38,35.76,92.48,95.89,0:00,,0.0,17/02/25 03:18,17/02/25 04:10,22/02/25 04:10
STT2Mix3,MMB,5,Full,18333,0:29,36.81,40.36,84.73,99.21,0:00,,0.0,17/02/25 03:18,17/02/25 04:10,22/02/25 04:10
MuoiMix1,MMB,3,Full,0,0:00,,0.0,,0.0,0:00,,0.0,17/02/25 03:31,17/02/25 03:31,24/02/25 03:31
GumMix1,MMB,3,Full,14873,0:30,35.59,40.02,85.45,101.4,0:07,89.92,107.7,17/02/25 03:31,17/02/25 04:24,24/02/25 04:24
T12T2,MMB,3,Full,16667,0:40,29.77,36.63,81.07,89.92,0:05,88.7,95.69,17/02/25 04:24,17/02/25 05:37,24/02/25 05:37
T8Rework,MMB,2,Full,0,0:29,30.9,36.2,87.05,101.9,0:06,92.26,104.92,17/02/25 04:38,17/02/25 04:38,22/02/25 04:38
TranferTurbo,MMB,3,Full,0,0:37,37.24,37.24,81.75,89.69,0:08,88.29,93.75,18/02/25 07:53,18/02/25 07:53,05/03/25 7:53
T4HuongMau,MMB,5,Full,13650,0:29,34.55,36.63,97.13,101.9,0:09,100.3,104.08,18/02/25 08:00,18/02/25 09:16,23/02/25 09:16
FILLER,MMB,2,Full,6470,0:00,,0.0,,0.0,0:00,,0.0,18/02/25 08:14,18/02/25 08:24,23/02/25 08:24
FILLER,MMB,2,Full,0,0:00,,0.0,,0.0,0:00,,0.0,18/02/25 08:31,18/02/25 08:32,23/02/25 08:32
FILLER,MMB,2,Full,7801,0:31,29.08,32.55,81.24,88.19,0:04,92.35,100.4,18/02/25 08:33,18/02/25 09:46,23/02/25 09:46
STT2Mix3,MMB,5,Full,18148,1:04,24.24,28.75,87.52,99.79,0:05,92.66,99.43,18/02/25 09:20,18/02/25 11:18,23/02/25 11:18
